Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Clay Fuller,Angels (AA),24,309,7.40%,22.00%,0.34,0.249,0.307,0.379,0.686,0.13,5.3,0.3,-0.8,33,-7,0.307,82,sa326722
Willie Cabrera,Braves (AA),24,400,6.30%,7.80%,0.81,0.264,0.311,0.364,0.675,0.1,4.2,0.276,-1.1,40,-9.3,0.307,81,sa326105
Robbie Widlansky,Orioles (AA),26,335,3.90%,13.40%,0.29,0.255,0.296,0.39,0.686,0.135,2,0.274,-1.1,35,-5.4,0.307,86,sa389390
Nicholas Francis,Royals (AA),25,218,7.80%,18.30%,0.43,0.26,0.326,0.349,0.675,0.089,5.5,0.309,0.5,23,-5,0.307,82,sa327819
Josh Rodriguez,Pirates (AA),26,246,7.30%,16.70%,0.44,0.267,0.321,0.347,0.668,0.08,2.9,0.304,0.1,25,-4,0.307,86,5716
Nate Samson,Cubs (AA),23,309,7.10%,13.90%,0.51,0.236,0.302,0.373,0.675,0.138,6.3,0.261,-0.8,30,-7.4,0.306,80,sa331346
Guilder Rodriguez,Rangers (AA),27,324,9.30%,12.30%,0.75,0.275,0.343,0.32,0.663,0.046,6,0.316,0.8,34,-7.5,0.306,82,3412
Juan Diaz,Indians (AA),22,569,7.00%,20.40%,0.34,0.255,0.31,0.368,0.678,0.113,5.1,0.31,0.9,59,-9.4,0.306,86,9235
Mark Dolenc,Twins (AA),26,467,6.60%,26.80%,0.25,0.266,0.323,0.347,0.67,0.081,5.6,0.366,-1.7,48,-7.8,0.306,86,sa327853
Zoilo Almonte,Yankees (AA),22,191,7.30%,23.60%,0.31,0.246,0.304,0.371,0.675,0.126,5.3,0.313,0.4,20,-3.2,0.306,86,6732
Lee Haydel,Brewers (AA),23,490,7.60%,20.60%,0.37,0.274,0.329,0.323,0.651,0.049,5.4,0.352,-4,47,-12.5,0.304,79,sa328074
Nick Van Stratten,Royals (AA),26,232,7.30%,12.10%,0.61,0.236,0.298,0.38,0.678,0.144,7.3,0.25,0.8,24,-5.8,0.304,80,sa327092
Jordan Henry,Indians (AA),23,527,13.10%,14.20%,0.92,0.256,0.354,0.28,0.633,0.024,5.6,0.306,1.5,53,-9.6,0.304,85,sa501511
Rey Navarro,Royals (AA),21,209,6.70%,12.40%,0.54,0.271,0.332,0.33,0.662,0.059,4.3,0.307,-0.3,22,-5.3,0.304,80,sa390371
Christian Colon,Royals (AA),22,568,8.10%,9.00%,0.9,0.257,0.325,0.342,0.668,0.086,5.1,0.271,-0.1,58,-14.6,0.303,80,11145
D'Marcus Ingram,Cardinals (AA),23,106,8.50%,19.80%,0.43,0.239,0.314,0.348,0.662,0.109,6.6,0.3,0.3,11,-2.7,0.303,80,sa328262
Reid Fronk,Rays (AA),24,208,13.00%,23.10%,0.56,0.203,0.317,0.322,0.639,0.119,3.2,0.26,-0.4,20,-5.6,0.303,78,sa390364
Wilberto Ortiz,Dodgers (AA),26,198,10.10%,13.10%,0.77,0.222,0.306,0.357,0.663,0.135,3.8,0.241,0.3,19,-5.4,0.302,78,sa329326
Wendell Fairley,Giants (AA),23,109,7.30%,24.80%,0.3,0.265,0.321,0.337,0.657,0.071,5.6,0.366,-0.5,11,-2.2,0.302,83,sa389910
James Mcowen,Mariners (AA),25,282,6.70%,17.70%,0.38,0.261,0.311,0.354,0.665,0.093,5.1,0.306,0.7,27,-7.8,0.302,77,sa390449
Bryan Holaday,Tigers (AA),23,371,7.30%,20.50%,0.36,0.242,0.304,0.361,0.665,0.118,3.6,0.291,0.7,37,-7.6,0.301,83,11287
Charlie Culberson,Giants (AA),22,587,3.70%,22.00%,0.17,0.259,0.293,0.382,0.675,0.123,5.3,0.32,1,58,-12.2,0.301,83,3298
Mike Mcbryde,Giants (AA),26,114,5.30%,25.40%,0.21,0.255,0.313,0.343,0.656,0.088,7.4,0.342,0.8,11,-2.4,0.301,82,sa326737
Hector Gomez,Rockies (AA),23,453,4.20%,20.80%,0.2,0.235,0.272,0.416,0.689,0.181,7,0.27,1.2,45,-12.7,0.301,78,2264
Jeff Bianchi,Royals (AA),24,499,7.80%,17.00%,0.46,0.259,0.32,0.333,0.654,0.074,5.9,0.313,1.5,50,-14,0.301,78,9958
Fidel Hernandez,Phillies (AA),25,187,6.40%,8.60%,0.75,0.267,0.314,0.343,0.657,0.076,4,0.284,-0.3,18,-4,0.301,82,sa293865
Mitch Dening,Red Sox (AA),22,306,9.50%,20.90%,0.45,0.22,0.303,0.352,0.656,0.133,4.7,0.264,-1.1,30,-6.5,0.3,82,sa392404
Felix Perez,Reds (AA),26,351,4.00%,14.20%,0.28,0.257,0.298,0.361,0.659,0.104,5.9,0.291,0.7,33,-10.1,0.3,76,sa547904
Jake Kahaulelio,Reds (AA),26,316,8.20%,16.50%,0.5,0.217,0.308,0.333,0.641,0.116,4.6,0.249,-0.3,29,-9.2,0.3,76,sa389243
Jonathan Malo,Mets (AA),27,227,7.50%,19.80%,0.38,0.24,0.311,0.345,0.656,0.105,5.3,0.294,-0.3,22,-5,0.3,82,sa287833
Karexon Sanchez,Indians (AA),23,404,9.70%,25.20%,0.38,0.22,0.307,0.343,0.65,0.123,5.9,0.282,1.9,39,-8.9,0.299,82,sa392360
Kent Walton,Athletics (AA),24,141,11.30%,27.70%,0.41,0.235,0.331,0.303,0.633,0.067,4,0.333,0.1,14,-4.1,0.299,77,sa502153
Josh Phegley,White Sox (AA),23,394,5.80%,15.50%,0.38,0.242,0.292,0.368,0.66,0.126,3.2,0.271,-0.5,36,-11.9,0.299,75,9308
Pedro Baez,Dodgers (AA),23,115,7.80%,24.30%,0.32,0.21,0.278,0.381,0.659,0.171,3,0.267,-0.6,11,-3.5,0.299,75,5420
Chris Dominguez,Giants (AA),24,313,2.90%,24.90%,0.12,0.244,0.272,0.403,0.675,0.159,4.2,0.302,-1.9,30,-7.4,0.297,80,9718
Anderson De La Rosa,Brewers (AA),26,195,3.60%,21.00%,0.17,0.239,0.278,0.38,0.659,0.141,3.1,0.283,-0.8,18,-6.1,0.297,75,sa254509
Braeden Schlehuber,Braves (AA),23,100,9.00%,28.00%,0.32,0.233,0.316,0.326,0.642,0.093,0.9,0.328,0,9,-3.2,0.297,74,sa454529
Jorge Padron,Red Sox (AA),24,267,7.90%,7.90%,1,0.247,0.303,0.346,0.649,0.099,3,0.25,0.2,25,-6.6,0.296,79,sa543301
Jason Hagerty,Padres (AA),23,150,9.30%,26.70%,0.35,0.231,0.318,0.315,0.633,0.085,3.5,0.322,-0.5,14,-4.8,0.296,75,sa501451
Craig Albernaz,Rays (AA),28,112,11.60%,17.00%,0.68,0.22,0.336,0.264,0.6,0.044,2,0.27,0.1,10,-3.7,0.295,73,sa328612
Robert Lyerly,Yankees (AA),23,291,5.20%,32.00%,0.16,0.246,0.292,0.357,0.649,0.11,4.5,0.358,0.4,27,-7.6,0.294,78,sa501552
John Murrian,Tigers (AA),23,160,1.90%,26.30%,0.07,0.24,0.263,0.403,0.665,0.162,3.3,0.296,0,15,-4.3,0.294,78,sa501551
Jose Pirela,Yankees (AA),21,521,4.80%,16.90%,0.28,0.239,0.292,0.353,0.645,0.113,4.9,0.274,-1.2,48,-14.7,0.292,76,5485
Tyler Ladendorf,Athletics (AA),23,494,9.50%,17.60%,0.54,0.225,0.308,0.319,0.627,0.095,4.5,0.267,-1.3,46,-17.7,0.291,72,sa454434
Chris Pettit,Angels (AA),26,289,10.00%,25.60%,0.39,0.195,0.294,0.341,0.635,0.146,7.3,0.243,2,27,-10.4,0.291,72,3870
Joe Koshansky,Giants (AA),29,144,11.80%,29.90%,0.4,0.198,0.299,0.333,0.632,0.135,3.3,0.275,0.4,13,-4.2,0.291,76,7547
Oscar Tejeda,Red Sox (AA),21,492,5.90%,20.50%,0.29,0.249,0.297,0.339,0.636,0.09,4.7,0.308,0.9,44,-14.5,0.29,75,sa392406
Devin Ivany,Nationals (AA),28,176,6.80%,20.50%,0.33,0.231,0.292,0.34,0.632,0.109,3.2,0.28,-1.1,16,-5.3,0.29,75,sa254355
Ivan Ochoa,Dodgers (AA),28,276,9.10%,14.10%,0.64,0.233,0.309,0.326,0.636,0.093,5.4,0.273,-0.2,23,-10.7,0.288,68,2199
Steffan Wilson,Brewers (AA),25,461,7.80%,19.50%,0.4,0.236,0.296,0.325,0.62,0.088,3.5,0.284,0.2,38,-18.2,0.287,68,sa389772
Brandon Bantz,Mariners (AA),24,289,11.10%,19.00%,0.58,0.216,0.321,0.267,0.588,0.051,1.8,0.276,-0.3,24,-11.5,0.287,68,9442
Jon Gaston,Astros (AA),24,446,6.10%,24.00%,0.25,0.236,0.287,0.359,0.646,0.123,6.4,0.301,1.9,39,-17.7,0.287,69,sa454776
Dan Perales,Blue Jays (AA),26,130,6.20%,12.30%,0.5,0.207,0.277,0.353,0.63,0.147,5.1,0.204,0.1,11,-4.2,0.286,73,sa327887
Brad Chalk,Pirates (AA),25,304,8.60%,14.80%,0.58,0.244,0.311,0.308,0.619,0.064,5.6,0.29,0.3,26,-10.1,0.286,72,sa388376
Raul Padron,Indians (AA),26,219,7.30%,22.40%,0.33,0.225,0.284,0.34,0.624,0.115,3.6,0.282,-0.7,19,-7.4,0.285,72,sa254453
Michael Rockett,Tigers (AA),23,143,2.80%,20.30%,0.14,0.261,0.284,0.351,0.634,0.09,5.7,0.314,0.2,12,-4.8,0.285,72,sa501710
Jim Rapoport,Cardinals (AA),26,166,11.40%,10.20%,1.12,0.221,0.333,0.243,0.576,0.021,5.3,0.25,0.2,14,-6.9,0.284,68,sa328607
Nate Hanson,Twins (AA),24,229,7.00%,11.80%,0.59,0.238,0.289,0.342,0.631,0.104,3.5,0.254,0.2,20,-7.9,0.284,71,sa455200
Jake Oester,White Sox (AA),24,189,7.90%,26.50%,0.3,0.216,0.302,0.293,0.595,0.078,2.2,0.299,0.3,15,-8.1,0.283,65,sa545171
Derrick Robinson,Royals (AA),23,483,9.50%,18.00%,0.53,0.251,0.323,0.282,0.604,0.031,7,0.311,4,41,-20.6,0.283,67,2784
Nick Derba,Cardinals (AA),25,107,14.00%,25.20%,0.56,0.189,0.305,0.289,0.594,0.1,1.2,0.246,-0.1,9,-4.6,0.283,66,sa389430
Terry Evans,Phillies (AA),29,159,5.70%,30.80%,0.18,0.184,0.255,0.376,0.631,0.191,3.9,0.227,-0.7,13,-5.6,0.283,70,4295
Anthony Contreras,Padres (AA),27,284,6.30%,20.10%,0.32,0.241,0.286,0.349,0.635,0.107,3.1,0.289,-0.2,24,-12.4,0.282,66,sa291727
Greg Sexton,Rays (AA),26,216,7.40%,13.00%,0.57,0.222,0.29,0.314,0.604,0.093,2.4,0.239,0.1,17,-9.4,0.282,64,sa390637
Mike Mitchell,Rockies (AA),25,254,8.70%,20.50%,0.42,0.214,0.295,0.313,0.607,0.098,7.5,0.265,0.8,21,-11.1,0.282,66,sa389918
Kyle Bellows,Indians (AA),22,477,7.50%,14.30%,0.53,0.229,0.295,0.31,0.605,0.081,3.9,0.264,-1,39,-17.8,0.28,69,sa501266
Travis Adair,Rangers (AA),23,135,5.90%,14.10%,0.42,0.238,0.284,0.333,0.617,0.095,5,0.267,-0.3,11,-6.1,0.28,65,sa455263
Petey Paramore,Athletics (AA),24,179,13.40%,23.50%,0.57,0.192,0.307,0.278,0.585,0.086,2.8,0.241,-0.1,15,-8.1,0.28,65,sa454459
Vladimir Frias,Red Sox (AA),24,118,2.50%,16.90%,0.15,0.25,0.28,0.339,0.619,0.089,4.7,0.301,0.4,10,-4.5,0.28,68,sa455557
Tim Kennelly,Phillies (AA),24,195,5.60%,22.60%,0.25,0.215,0.272,0.343,0.614,0.127,6.7,0.269,0.1,16,-7.5,0.279,68,sa293973
Adeiny Hechavarria,Blue Jays (AA),22,502,5.00%,15.50%,0.32,0.235,0.275,0.347,0.622,0.112,6.4,0.267,-2.3,40,-19.7,0.278,67,10459
Khris Davis,Brewers (AA),23,136,7.40%,16.90%,0.43,0.21,0.272,0.331,0.603,0.121,2.2,0.24,0.1,10,-6.5,0.277,61,9112
Tim Torres,Marlins (AA),27,100,9.00%,23.00%,0.39,0.239,0.316,0.25,0.566,0.011,3.3,0.323,0.2,7,-4.9,0.276,60,sa328090
Nick Noonan,Giants (AA),22,299,11.00%,20.10%,0.55,0.215,0.306,0.292,0.599,0.077,2.4,0.266,-0.5,23,-12.4,0.275,65,6880
Miguel Rojas,Reds (AA),22,265,6.00%,14.70%,0.41,0.259,0.302,0.285,0.587,0.025,4.2,0.305,-0.7,19,-13,0.275,60,7802
Sharlon Schoop,Giants (AA),24,231,8.70%,16.90%,0.51,0.218,0.288,0.316,0.604,0.097,3.3,0.248,-0.3,18,-9.6,0.275,65,sa293531
Jonathan Tucker,Nationals (AA),27,246,7.70%,12.20%,0.63,0.224,0.287,0.314,0.601,0.09,7.4,0.25,1.5,19,-10.2,0.275,65,sa254902
Andy Simunic,Astros (AA),25,109,14.70%,23.90%,0.62,0.187,0.315,0.242,0.557,0.055,7.5,0.262,0.5,9,-5.4,0.274,61,sa455409
Neil Sellers,Marlins (AA),29,195,11.30%,17.90%,0.63,0.176,0.277,0.306,0.583,0.129,1.5,0.197,-0.3,14,-9.7,0.274,59,sa253773
Kyle Greene,Diamondbacks (AA),25,128,12.50%,32.80%,0.38,0.183,0.297,0.266,0.563,0.083,2,0.284,0.1,9,-6.5,0.273,59,sa455037
Donnie Webb,Indians (AA),25,298,9.10%,20.80%,0.44,0.214,0.289,0.298,0.587,0.084,6.9,0.269,0.7,23,-12.9,0.273,64,sa454797
Miles Durham,Pirates (AA),28,178,8.40%,29.20%,0.29,0.204,0.277,0.318,0.595,0.115,5.7,0.283,0.4,14,-7.7,0.273,64,sa328151
Mitch Canham,Athletics (AA),26,175,8.60%,17.10%,0.5,0.226,0.299,0.284,0.583,0.058,6.5,0.276,0.3,13,-8.9,0.273,60,sa389920
Kyle Skipworth,Marlins (AA),21,434,7.80%,32.90%,0.24,0.207,0.273,0.331,0.603,0.124,2.8,0.292,-1.5,31,-22.2,0.273,58,5298
Niuman Romero,- - -,26,244,7.80%,20.10%,0.39,0.241,0.304,0.274,0.577,0.033,4.8,0.305,-0.1,18,-10.9,0.271,63,5063
Dan Rohlfing,Twins (AA),22,179,6.70%,18.40%,0.36,0.247,0.298,0.289,0.587,0.042,2.5,0.308,-0.7,13,-8,0.271,63,sa389665
Leonard Davis,Nationals (AA),27,151,2.60%,22.50%,0.12,0.229,0.258,0.347,0.606,0.118,6.1,0.284,-0.1,11,-6.8,0.271,63,sa253271
Adam Fox,Nationals (AA),29,160,6.90%,19.40%,0.35,0.192,0.253,0.342,0.596,0.151,4.1,0.216,0.2,12,-7.3,0.27,62,sa225731
Stephen King,Nationals (AA),23,291,9.60%,32.30%,0.3,0.191,0.277,0.3,0.576,0.109,3.4,0.277,0.4,21,-13.4,0.269,61,sa326680
Dan Kaczrowski,Diamondbacks (AA),24,193,5.20%,9.30%,0.56,0.243,0.285,0.298,0.583,0.055,2.8,0.264,-0.8,13,-10.5,0.269,56,sa502313
Hak-Ju Lee,Rays (AA),20,114,9.60%,19.30%,0.5,0.19,0.272,0.31,0.582,0.12,8.3,0.228,0.2,8,-6.2,0.269,56,sa502536
Engel Beltre,Rangers (AA),21,482,5.80%,21.40%,0.27,0.231,0.285,0.3,0.584,0.069,7.4,0.299,0.3,35,-26.5,0.268,57,4918
Donovan Solano,Cardinals (AA),23,104,2.90%,15.40%,0.19,0.228,0.25,0.356,0.606,0.129,0.3,0.253,0,8,-5.7,0.268,57,8623
Ryan Dent,Red Sox (AA),22,189,9.00%,23.80%,0.38,0.206,0.275,0.306,0.581,0.1,4.7,0.264,0.1,14,-8.9,0.268,61,sa389941
Alberto Rosario,Angels (AA),24,320,7.20%,12.50%,0.58,0.228,0.291,0.286,0.577,0.059,4.6,0.252,0.4,23,-17.8,0.268,57,sa392748
Angel Castillo,Angels (AA),22,381,6.00%,27.30%,0.22,0.216,0.276,0.308,0.585,0.092,6.1,0.288,0.8,28,-21.3,0.267,56,sa328819
Marcus Lemon,Braves (AA),23,171,3.50%,17.00%,0.21,0.248,0.28,0.304,0.584,0.056,4.7,0.303,0.1,11,-9.6,0.267,54,sa326707
Carlos Rojas,Orioles (AA),27,161,9.30%,19.90%,0.47,0.213,0.302,0.248,0.55,0.035,2.5,0.275,-0.9,11,-7.8,0.266,59,sa244227
Carlos Guzman,Mets (AA),25,138,7.20%,18.10%,0.4,0.228,0.287,0.285,0.571,0.057,3.3,0.273,0.2,10,-6.7,0.266,59,sa393390
T.J. Steele,Astros (AA),24,443,3.60%,25.70%,0.14,0.214,0.249,0.354,0.603,0.14,7.7,0.266,1.1,31,-25.3,0.266,55,sa454522
Greg Paiml,White Sox (AA),26,402,7.00%,27.40%,0.25,0.217,0.283,0.289,0.572,0.072,7.1,0.302,4.2,26,-23,0.265,53,sa389444
C.J. Retherford,- - -,25,143,6.30%,14.00%,0.45,0.203,0.275,0.289,0.564,0.086,0.8,0.231,0.1,9,-8,0.265,54,sa393409
Yadil Mujica,Yankees (AA),26,190,7.40%,11.60%,0.64,0.233,0.294,0.273,0.567,0.041,3.8,0.262,0.1,13,-9.4,0.265,59,sa491177
Billy Rowell,Orioles (AA),22,136,9.60%,30.10%,0.32,0.227,0.304,0.244,0.547,0.017,3.3,0.338,0.4,9,-7,0.263,57,sa326471
David Flores,Astros (AA),24,251,7.60%,14.30%,0.53,0.203,0.264,0.313,0.577,0.11,1.7,0.213,-0.1,17,-15,0.263,53,sa454611
Steve Lerud,Orioles (AA),26,262,7.60%,32.80%,0.23,0.193,0.268,0.303,0.571,0.11,3,0.277,-0.5,18,-13.5,0.262,57,113
Kenny Williams Jr.,White Sox (AA),25,360,8.30%,23.10%,0.36,0.195,0.272,0.283,0.555,0.088,4.9,0.253,-1.2,22,-21.6,0.262,51,sa454712
Eric Wetzel,Rockies (AA),24,203,6.90%,19.20%,0.36,0.235,0.292,0.268,0.56,0.033,3.7,0.293,0.4,13,-12.5,0.26,52,sa454548
Chris Mcconnell,Nationals (AA),25,207,7.20%,18.80%,0.38,0.209,0.266,0.299,0.565,0.091,4.8,0.252,-0.1,14,-11,0.26,55,sa254471
Adam Calderone,- - -,27,138,5.80%,18.80%,0.31,0.202,0.246,0.333,0.58,0.132,6.2,0.235,1,9,-7.4,0.26,55,sa327816
Matthew Sweeney,Rays (AA),23,305,11.50%,30.20%,0.38,0.154,0.262,0.282,0.544,0.128,3.2,0.204,0.3,18,-18.8,0.26,50,sa327050
Greg Picart,Pirates (AA),25,192,7.80%,18.20%,0.43,0.218,0.286,0.259,0.545,0.041,3.9,0.265,-0.3,12,-10.6,0.258,54,sa254628
Jose Flores,Giants (AA),23,207,6.80%,14.50%,0.47,0.201,0.263,0.286,0.549,0.085,6.7,0.224,0.6,13,-11.9,0.255,52,sa328831
Jose Felix,Rangers (AA),23,280,3.60%,9.60%,0.37,0.228,0.263,0.297,0.559,0.068,3.1,0.246,0.1,17,-18.6,0.255,48,sa447630
Jordan Kreke,Braves (AA),24,382,4.70%,19.90%,0.24,0.215,0.259,0.285,0.545,0.071,3.4,0.264,-1.2,21,-26.1,0.251,44,sa501696
David Macias,Cubs (AA),25,100,10.00%,12.00%,0.83,0.207,0.286,0.241,0.527,0.034,2,0.237,0,5,-6.9,0.25,43,sa455167
Gustavo Nunez,Tigers (AA),23,131,3.80%,20.60%,0.19,0.215,0.252,0.289,0.541,0.074,4.3,0.261,-0.5,7,-8.2,0.248,48,sa446859
Juan Apodaca,Indians (AA),24,100,10.00%,25.00%,0.4,0.184,0.283,0.218,0.501,0.034,3.5,0.258,0.2,6,-6.4,0.247,46,sa286639
Ralph Henriquez,Mariners (AA),24,153,7.80%,19.00%,0.41,0.196,0.255,0.275,0.53,0.08,2.6,0.234,0.1,8,-11.1,0.246,41,sa290179
David Paisano,Rangers (AA),23,120,4.20%,25.00%,0.17,0.227,0.271,0.255,0.526,0.027,4.6,0.309,-0.1,7,-8.8,0.246,43,sa355427
Jose Coronado,Mets (AA),25,166,9.00%,20.50%,0.44,0.19,0.264,0.254,0.518,0.063,2.1,0.239,0,9,-11,0.244,45,sa295207
Jesus Sucre,- - -,23,237,4.60%,8.00%,0.58,0.217,0.256,0.267,0.523,0.05,1.8,0.233,-0.8,11,-17.6,0.244,39,5942
Kevin Coddington,Reds (AA),23,140,7.90%,11.40%,0.69,0.202,0.266,0.25,0.516,0.048,4.1,0.225,0.5,6,-11.1,0.238,35,sa456348
Bryan Altman,Padres (AA),23,100,8.00%,12.00%,0.67,0.193,0.273,0.216,0.489,0.023,5.4,0.221,0.5,5,-8,0.238,37,sa549633
Chris Cates,Twins (AA),26,220,6.40%,10.00%,0.64,0.205,0.258,0.245,0.503,0.04,3,0.228,-0.9,10,-15.9,0.236,39,sa393394
Dillon Baird,Angels (AA),23,178,6.70%,20.20%,0.33,0.196,0.258,0.239,0.498,0.043,3.4,0.244,-0.3,7,-15.9,0.227,30,sa328255
Jose Hernandez,Pirates (AA),25,103,4.90%,35.00%,0.14,0.165,0.22,0.264,0.484,0.099,4,0.25,-0.4,4,-8.6,0.222,30,sa502113
Aaron Lowenstein,Giants (AA),26,103,5.80%,27.20%,0.21,0.204,0.25,0.215,0.465,0.011,1.4,0.288,-0.4,4,-8.8,0.22,29,sa455882
Cristo Arnal,Indians (AA),25,256,6.30%,12.90%,0.48,0.187,0.244,0.209,0.453,0.022,3.5,0.219,-1.1,8,-22.5,0.217,26,sa291124
Warren Schaeffer,Rockies (AA),26,126,9.50%,23.80%,0.4,0.139,0.238,0.185,0.423,0.046,3.3,0.192,0.1,3,-13,0.211,20,sa390281
Federico Hernandez,Astros (AA),23,172,7.00%,18.00%,0.39,0.142,0.202,0.226,0.428,0.084,1.6,0.156,-0.9,2,-20.2,0.193,8,sa455662
Jared Price,White Sox (AA),29,117,5.10%,35.90%,0.14,0.123,0.183,0.198,0.381,0.075,4.3,0.188,0,0,-14.6,0.181,-2,sa199134
Brian Esposito,Astros (AA),32,126,4.00%,23.00%,0.17,0.155,0.19,0.19,0.38,0.034,2.2,0.207,-0.3,0,-16.4,0.178,-2,3085
