Name,Team,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Teoscar Hernandez,Astros (AA),21,98,2.00%,36.70%,0.06,0.284,0.299,0.474,0.773,0.189,5.2,0.418,-0.8,13,2,0.347,118,sa596861
Dustin Garneau,Rockies (AA),26,135,10.40%,14.10%,0.74,0.27,0.363,0.383,0.746,0.113,2.5,0.302,-0.8,18,2.7,0.347,118,sa502010
Francisco Arcia,Yankees (AA),24,104,4.80%,15.40%,0.31,0.32,0.346,0.433,0.779,0.113,2.3,0.366,-0.4,14,1.7,0.347,114,sa455908
Cheslor Cuthbert,Royals (AA),21,395,9.10%,17.00%,0.54,0.276,0.342,0.42,0.761,0.144,3.7,0.313,0.5,52,7.8,0.347,118,sa549634
Willy Garcia,Pirates (AA),21,474,5.10%,30.60%,0.17,0.271,0.311,0.478,0.789,0.207,5.7,0.361,-0.2,63,7.7,0.346,114,sa547734
Barrett Kleinknecht,Braves (AA),25,319,4.70%,16.00%,0.29,0.28,0.316,0.457,0.774,0.177,4.3,0.307,-0.9,41,4.8,0.346,113,sa549102
Rougned Odor,Rangers (AA),20,138,5.10%,15.90%,0.32,0.279,0.314,0.45,0.763,0.171,6.1,0.294,0,18,2.6,0.345,117,12282
Bobby Coyle,Dodgers (AA),25,152,3.90%,15.10%,0.26,0.289,0.311,0.472,0.783,0.183,2.6,0.308,0,20,2.2,0.345,113,sa388372
Miguel Gonzalez,White Sox (AA),23,59,6.80%,11.90%,0.57,0.269,0.345,0.404,0.749,0.135,3.9,0.311,0,8,0.8,0.344,112,4049
Aledmys Diaz,Cardinals (AA),24,125,1.60%,19.20%,0.08,0.291,0.311,0.453,0.764,0.162,6.7,0.341,0.4,16,2.2,0.344,116,sa803159
Taylor Featherston,Rockies (AA),24,550,6.90%,20.70%,0.33,0.26,0.322,0.439,0.76,0.179,5.7,0.305,0.3,71,9.6,0.344,116,sa577911
Richard Shaffer,Rays (AA),23,491,11.40%,24.20%,0.47,0.222,0.318,0.44,0.759,0.218,5,0.261,0.7,63,6.6,0.344,112,sa502168
Kent Matthes,Athletics (AA),27,319,6.30%,26.30%,0.24,0.241,0.295,0.471,0.766,0.231,5.3,0.284,0.9,41,5.6,0.344,116,sa501246
Matt Skole,Nationals (AA),24,544,14.30%,23.30%,0.61,0.241,0.352,0.399,0.751,0.158,2.8,0.301,0,71,7.6,0.343,112,sa526563
Elmer Reyes,Braves (AA),23,228,3.10%,21.10%,0.15,0.303,0.339,0.417,0.756,0.114,4.3,0.378,-0.2,29,3,0.343,112,sa506274
Michael Gonzales,Twins (AA),26,118,7.60%,22.00%,0.35,0.264,0.339,0.415,0.754,0.151,1.5,0.325,0,15,1.6,0.343,112,sa455046
Matt Spring,Red Sox (AA),29,120,8.30%,26.70%,0.31,0.233,0.308,0.476,0.784,0.243,2,0.261,0,16,1.6,0.343,112,sa253802
Taylor Motter,Rays (AA),24,506,6.70%,14.00%,0.48,0.274,0.326,0.436,0.762,0.162,5.2,0.289,0.1,64,6.4,0.343,111,sa577804
Dan Black,White Sox (AA),26,196,11.20%,17.30%,0.65,0.26,0.344,0.414,0.758,0.154,2.8,0.293,0.2,25,2.5,0.343,111,sa501741
Dario Pizzano,Mariners (AA),23,328,13.70%,11.60%,1.18,0.228,0.341,0.404,0.746,0.176,4,0.233,-0.3,42,4.1,0.342,111,sa658253
Alen Hanson,Pirates (AA),21,527,5.90%,16.70%,0.35,0.28,0.326,0.442,0.768,0.162,7.2,0.321,0.3,68,6.8,0.342,111,sa547735
Andrew Aplin,Astros (AA),23,434,15.00%,12.90%,1.16,0.267,0.379,0.354,0.732,0.087,4.6,0.298,0.9,55,7,0.342,115,sa502787
Juan Duran,Reds (AA),22,364,6.30%,35.70%,0.18,0.243,0.297,0.464,0.761,0.222,3.6,0.34,-0.2,46,4.4,0.342,110,sa503255
Drew Maggi,Pirates (AA),25,414,12.10%,14.00%,0.86,0.28,0.382,0.34,0.722,0.061,5.4,0.326,-0.6,54,5.1,0.341,111,sa549144
Colin Moran,Astros (AA),21,123,7.30%,18.70%,0.39,0.304,0.35,0.411,0.76,0.107,1.5,0.36,-0.4,16,1.9,0.341,114,sa621019
Tyler Austin,Yankees (AA),22,437,8.20%,18.30%,0.45,0.275,0.336,0.419,0.756,0.144,4.9,0.323,-0.4,56,5.1,0.341,110,sa549178
Stephen Bruno,Cubs (AA),23,432,6.30%,17.80%,0.35,0.276,0.346,0.393,0.739,0.117,6,0.334,0.3,54,4.7,0.34,110,sa502917
Tom Murphy,Rockies (AA),23,109,12.80%,24.80%,0.52,0.213,0.321,0.415,0.736,0.202,1.9,0.242,0,14,1.6,0.34,113,sa657946
Cory Aldridge,Blue Jays (AA),35,89,4.50%,22.50%,0.2,0.271,0.303,0.459,0.762,0.188,1.9,0.3,-0.4,11,1,0.34,109,1405
William Swanner,Rockies (AA),22,108,3.70%,32.40%,0.11,0.279,0.306,0.442,0.748,0.163,2.7,0.385,-1.4,13,1.5,0.339,113,sa549202
Mitchell Haniger,- - -,23,301,7.30%,15.00%,0.49,0.262,0.328,0.419,0.747,0.157,5.4,0.278,0.8,37,2.9,0.339,109,sa502733
Francisco Lindor,Indians (AA),20,387,10.30%,15.80%,0.66,0.278,0.352,0.389,0.741,0.111,6.8,0.32,1.2,49,4,0.339,109,sa597754
Keury De La Cruz,Red Sox (AA),22,275,5.10%,20.00%,0.25,0.295,0.327,0.434,0.761,0.14,2.7,0.347,-0.3,35,2.8,0.339,109,sa506223
Nick Shaw,Brewers (AA),25,441,14.50%,16.10%,0.9,0.27,0.384,0.326,0.71,0.056,3.9,0.331,-2.5,55,4.3,0.339,108,sa549641
Juan Silverio,Reds (AA),23,279,4.30%,18.30%,0.24,0.27,0.307,0.448,0.755,0.178,4.6,0.299,0.4,35,2.7,0.339,108,sa455632
Trayce Thompson,White Sox (AA),23,595,10.90%,25.40%,0.43,0.237,0.324,0.419,0.743,0.181,7.1,0.301,1.9,74,5.7,0.339,108,sa500820
Casey Mcelroy,Padres (AA),24,411,11.40%,12.20%,0.94,0.248,0.355,0.366,0.721,0.118,2.9,0.265,-1.1,51,5.5,0.338,112,sa577018
Leo Heras,Astros (AA),24,375,13.90%,15.50%,0.9,0.236,0.354,0.364,0.718,0.128,7.1,0.276,2.1,47,5,0.338,112,sa508065
Destin Hood,Nationals (AA),24,76,2.60%,23.70%,0.11,0.329,0.355,0.384,0.739,0.055,5.7,0.426,1.2,10,0.7,0.338,108,sa454429
Gary Sanchez,Yankees (AA),21,477,9.00%,19.10%,0.47,0.27,0.338,0.406,0.743,0.135,1.6,0.314,-0.4,60,4.4,0.338,108,sa549555
Brad Glenn,Blue Jays (AA),27,206,9.70%,25.70%,0.38,0.231,0.311,0.445,0.756,0.214,3.4,0.27,-0.1,26,1.8,0.337,108,7392
Peter Lavin,Phillies (AA),26,274,5.10%,11.30%,0.45,0.283,0.322,0.434,0.756,0.151,6.5,0.303,0.3,34,2.4,0.337,108,sa598644
Brandon Nimmo,Mets (AA),21,279,12.90%,19.40%,0.67,0.238,0.339,0.396,0.735,0.158,6.4,0.283,0.5,35,2.4,0.337,107,sa597760
Gustavo Nunez,Braves (AA),26,338,7.10%,16.90%,0.42,0.301,0.353,0.373,0.726,0.072,5.6,0.364,-0.5,41,2.7,0.337,107,sa446859
Adam Weisenburger,Brewers (AA),25,249,12.90%,13.70%,0.94,0.259,0.371,0.348,0.719,0.09,2.9,0.299,-0.2,30,1.9,0.336,107,sa546626
Luke Maile,Rays (AA),23,393,8.90%,19.30%,0.46,0.268,0.341,0.387,0.728,0.12,3.8,0.327,-0.3,48,3,0.336,107,sa503535
Cutter Dykstra,Nationals (AA),25,411,10.00%,20.00%,0.5,0.274,0.349,0.391,0.74,0.117,5,0.332,-0.6,51,3.3,0.336,107,sa454428
Max Ramirez,Royals (AA),29,142,10.60%,26.10%,0.41,0.26,0.338,0.386,0.724,0.126,2.5,0.345,-0.1,17,1.6,0.336,110,5039
Andy Vasquez,Pirates (AA),26,295,5.10%,20.70%,0.25,0.268,0.304,0.463,0.768,0.195,6.1,0.307,0.9,37,2.3,0.336,107,sa457107
Tomas Telis,Rangers (AA),23,295,5.80%,9.80%,0.59,0.303,0.339,0.401,0.74,0.097,5.4,0.325,0.9,36,3,0.334,109,10067
Josh Fellhauer,- - -,26,273,12.50%,22.00%,0.57,0.268,0.359,0.353,0.712,0.085,4.6,0.358,-0.5,33,1.7,0.334,105,sa501503
Ryan Court,Diamondbacks (AA),26,160,11.30%,25.00%,0.45,0.243,0.34,0.39,0.729,0.147,5.7,0.323,0.4,19,1,0.334,105,sa579055
David Adams,Orioles (AA),27,343,7.60%,13.70%,0.55,0.265,0.333,0.405,0.739,0.141,4.6,0.29,0.1,42,2.1,0.334,105,7389
Devin Harris,Giants (AA),26,429,7.00%,28.20%,0.25,0.256,0.31,0.437,0.747,0.18,4.1,0.335,-0.3,53,2.4,0.333,105,sa501556
David Freitas,Orioles (AA),25,190,10.00%,12.60%,0.79,0.25,0.328,0.405,0.733,0.155,1.4,0.264,-0.1,23,1,0.333,105,sa549143
Colin Walsh,Athletics (AA),24,116,9.50%,22.40%,0.42,0.287,0.353,0.366,0.72,0.079,2.5,0.364,-0.2,14,1.1,0.333,108,sa526841
Maikol Gonzalez,Angels (AA),28,381,13.60%,13.60%,1,0.27,0.372,0.329,0.701,0.06,7.2,0.317,3.1,46,3.4,0.332,108,sa462938
Steven Rodriguez,Diamondbacks (AA),24,127,11.80%,20.50%,0.58,0.267,0.358,0.352,0.71,0.086,2.5,0.346,-0.4,15,0.6,0.332,104,sa598488
Jonathan Roof,Red Sox (AA),25,214,8.90%,21.50%,0.41,0.255,0.34,0.383,0.723,0.128,4.2,0.324,-1.1,26,1.1,0.332,104,sa546779
Pat Cantwell,Rangers (AA),24,325,6.20%,17.80%,0.34,0.268,0.36,0.341,0.701,0.072,3.7,0.33,-0.7,39,2.9,0.332,108,sa602546
Kevin Keyes,Nationals (AA),25,453,9.50%,23.00%,0.41,0.236,0.312,0.428,0.74,0.192,2.4,0.266,-1.6,55,2.3,0.332,104,sa392183
Kyle Johnson,Mets (AA),24,414,10.10%,19.30%,0.53,0.259,0.344,0.384,0.728,0.125,6.2,0.318,-1.4,50,2,0.332,104,sa658623
Josh Richmond,White Sox (AA),25,404,7.90%,21.00%,0.38,0.247,0.325,0.399,0.724,0.152,6.5,0.297,0.9,48,1.8,0.332,104,sa526317
Delino Deshields,Astros (AA),21,507,12.00%,22.10%,0.54,0.236,0.346,0.36,0.706,0.124,7.4,0.293,5.2,61,4.3,0.332,108,sa548171
Kes Carter,Rays (AA),24,230,10.00%,20.00%,0.5,0.241,0.339,0.377,0.716,0.136,5.9,0.298,-0.9,27,1,0.332,104,sa597800
Andy Burns,Blue Jays (AA),23,553,7.40%,17.90%,0.41,0.255,0.315,0.43,0.745,0.176,6.3,0.285,0.2,67,2.5,0.331,104,sa455489
Hector Gimenez,- - -,31,212,4.70%,22.60%,0.21,0.246,0.283,0.467,0.75,0.221,1,0.273,0,25,0.8,0.331,103,2172
Ketel Marte,Mariners (AA),20,472,4.00%,13.80%,0.29,0.302,0.329,0.404,0.733,0.102,7.1,0.346,0.5,56,1.8,0.331,103,sa597026
Emerson Landoni,Braves (AA),25,213,9.40%,13.60%,0.69,0.271,0.368,0.32,0.689,0.05,3.7,0.318,-0.3,25,0.8,0.331,103,sa455907
Melky Mesa,Blue Jays (AA),27,138,3.60%,23.90%,0.15,0.256,0.304,0.434,0.738,0.178,4.5,0.315,-0.7,17,0.5,0.331,103,447
Darrell Ceciliani,Mets (AA),24,430,5.10%,20.70%,0.25,0.289,0.331,0.405,0.736,0.116,6.5,0.351,0.2,52,1.6,0.33,103,sa501309
Yorman Rodriguez,Reds (AA),21,502,9.40%,23.30%,0.4,0.262,0.331,0.389,0.72,0.127,6,0.333,0.3,59,1.6,0.33,103,9922
Bryson Myles,Indians (AA),24,337,7.70%,25.80%,0.3,0.263,0.333,0.393,0.727,0.13,6.1,0.351,0.2,41,1.2,0.33,103,sa597971
Austin Nola,Marlins (AA),24,595,12.90%,15.80%,0.82,0.259,0.368,0.327,0.694,0.068,4.6,0.313,-0.5,70,1.8,0.33,103,sa577789
Yeison Asencio,Padres (AA),24,486,4.90%,11.70%,0.42,0.284,0.323,0.409,0.732,0.125,4.3,0.306,-0.1,57,3.3,0.33,106,sa548016
Chris Curley,White Sox (AA),26,546,5.10%,13.40%,0.38,0.286,0.328,0.393,0.721,0.107,5,0.323,0.3,64,1.4,0.329,102,sa511667
Zach Zaneski,- - -,28,78,7.70%,17.90%,0.43,0.239,0.308,0.408,0.716,0.169,1.4,0.259,0,9,0.5,0.329,106,sa455900
Zach Collier,Phillies (AA),23,301,7.30%,27.20%,0.27,0.24,0.318,0.408,0.726,0.169,6,0.311,-2,36,0.8,0.329,102,sa454396
Cameron Seitzer,Rays (AA),24,519,10.20%,17.10%,0.6,0.242,0.328,0.396,0.723,0.153,2.6,0.268,-0.3,60,1.1,0.329,102,sa578022
Curt Smith,Cardinals (AA),27,436,8.00%,15.10%,0.53,0.262,0.322,0.397,0.719,0.136,3.3,0.284,-0.3,51,2.7,0.329,106,sa455031
Kyle Wren,Braves (AA),23,227,7.00%,17.60%,0.4,0.283,0.338,0.376,0.713,0.093,7.6,0.352,0.5,26,0.4,0.329,102,sa621577
Starlin Rodriguez,Cardinals (AA),24,112,8.00%,18.80%,0.43,0.26,0.33,0.38,0.71,0.12,2.4,0.308,-1.2,13,0.7,0.329,105,sa508116
Michael Crouse,Blue Jays (AA),23,390,9.50%,26.70%,0.36,0.243,0.321,0.405,0.726,0.162,6.9,0.319,0.4,46,0.8,0.329,102,sa454895
Glynn Davis,Orioles (AA),22,104,1.90%,19.20%,0.1,0.313,0.33,0.406,0.736,0.094,3.8,0.372,0.2,12,0.2,0.328,102,sa598601
Alejandro Segovia,Rays (AA),24,343,11.70%,20.10%,0.58,0.224,0.327,0.38,0.706,0.156,2.8,0.257,-0.1,40,0.5,0.328,101,sa504965
Jefry Marte,Athletics (AA),23,460,9.80%,15.00%,0.65,0.259,0.333,0.375,0.709,0.116,3.5,0.286,0.5,54,2.6,0.328,105,sa455738
Tim Smalling,Rockies (AA),26,59,10.20%,11.90%,0.86,0.26,0.345,0.36,0.705,0.1,5.6,0.295,0.4,7,0.3,0.328,105,sa545109
Andy Fermin,Blue Jays (AA),24,137,5.80%,7.30%,0.8,0.262,0.307,0.429,0.735,0.167,1.6,0.248,0,16,0.2,0.328,101,sa549520
Josh Prince,Brewers (AA),26,416,13.50%,17.50%,0.77,0.246,0.356,0.333,0.69,0.087,5.7,0.297,3.3,48,0.4,0.327,101,6746
Chris Marrero,Orioles (AA),25,241,8.30%,16.60%,0.5,0.235,0.303,0.429,0.731,0.194,2.6,0.243,-0.1,28,0.3,0.327,101,2852
Hiroyuki Nakajima,Athletics (AA),31,289,9.00%,19.40%,0.46,0.266,0.337,0.367,0.704,0.102,2.4,0.315,-0.7,34,1.5,0.327,105,14446
Luis Flores,Cubs (AA),27,125,11.20%,19.20%,0.58,0.252,0.339,0.383,0.722,0.131,2.1,0.293,0,14,0.1,0.327,101,sa454795
Steven Baron,Mariners (AA),23,76,9.20%,15.80%,0.58,0.275,0.342,0.362,0.704,0.087,4.1,0.333,-0.2,9,0,0.327,101,sa500765
Jamie Johnson,Tigers (AA),27,522,12.10%,10.00%,1.21,0.258,0.348,0.359,0.706,0.101,5.5,0.279,-0.1,61,0.3,0.327,100,sa501504
Xorge Carrillo,Mets (AA),25,215,5.10%,14.90%,0.34,0.283,0.35,0.351,0.701,0.068,2.1,0.327,-0.1,25,0,0.326,100,sa392212
Brandon Waring,Twins (AA),28,396,10.10%,37.90%,0.27,0.212,0.311,0.406,0.716,0.194,2.7,0.328,0.3,46,0,0.326,100,sa389878
Joe Paciorek,Brewers (AA),25,99,12.10%,22.20%,0.55,0.235,0.343,0.341,0.685,0.106,1.4,0.295,0,11,-0.1,0.325,99,sa389764
Jeremy Hazelbaker,Dodgers (AA),26,307,9.80%,22.80%,0.43,0.251,0.326,0.387,0.713,0.137,6.8,0.325,0.1,35,-0.3,0.325,99,sa501446
Michael Yastrzemski,Orioles (AA),23,201,7.00%,16.90%,0.41,0.25,0.31,0.413,0.723,0.163,5,0.293,-0.7,23,-0.1,0.325,99,sa503161
Kentrail Davis,Brewers (AA),26,433,13.60%,17.30%,0.79,0.245,0.354,0.337,0.691,0.092,5.2,0.3,-0.1,49,-0.4,0.325,99,sa390671
Alex Yarbrough,Angels (AA),22,592,5.60%,20.90%,0.27,0.285,0.321,0.397,0.718,0.112,4.1,0.352,-1.3,68,1.9,0.325,103,sa621579
Dustin Lawley,Mets (AA),25,487,7.20%,27.50%,0.26,0.235,0.292,0.438,0.73,0.204,3.5,0.287,-0.6,57,-0.4,0.325,99,sa599380
Juan Graterol,Royals (AA),25,264,3.40%,11.00%,0.31,0.28,0.313,0.398,0.711,0.118,0.6,0.304,-0.1,30,0.8,0.325,103,sa392987
Nick Ramirez,Brewers (AA),24,552,10.00%,27.50%,0.36,0.231,0.312,0.41,0.722,0.18,4,0.292,-1.5,62,-0.7,0.324,99,sa577807
Conrad Gregor,Astros (AA),22,124,10.50%,16.90%,0.62,0.239,0.323,0.376,0.699,0.138,3.4,0.267,-0.4,14,0.3,0.324,102,sa550116
Joey Wendle,Indians (AA),24,370,7.00%,15.10%,0.46,0.253,0.311,0.414,0.725,0.161,5.5,0.279,-0.1,43,-0.7,0.323,98,sa658022
Jarek Cunningham,Pirates (AA),24,354,7.60%,19.50%,0.39,0.246,0.319,0.401,0.72,0.155,5.1,0.288,-1.2,41,-0.7,0.323,98,sa455364
Skyler Stromsmoe,Giants (AA),30,372,15.60%,15.10%,1.04,0.233,0.374,0.294,0.668,0.061,5.4,0.283,-1,43,-0.8,0.323,98,sa389666
Peter Hissey,Red Sox (AA),24,200,7.00%,22.50%,0.31,0.287,0.348,0.359,0.708,0.072,5.6,0.382,-1.1,23,-0.5,0.322,98,sa454542
Mike O'Neill,Cardinals (AA),26,408,10.00%,9.10%,1.11,0.269,0.343,0.347,0.69,0.078,4.7,0.295,-1.9,46,0.6,0.322,101,sa546800
Gerson Montilla,Diamondbacks (AA),24,376,7.40%,17.30%,0.43,0.271,0.326,0.378,0.704,0.107,3.7,0.313,-2.3,42,-1.1,0.322,97,sa502539
Chris O'Dowd,Rockies (AA),23,155,9.70%,19.40%,0.5,0.269,0.355,0.321,0.676,0.052,4.3,0.346,0.9,17,0.2,0.322,101,sa503377
Jack Murphy,Blue Jays (AA),26,146,10.30%,20.50%,0.5,0.225,0.31,0.395,0.706,0.171,1.7,0.247,0,17,-0.5,0.322,97,sa502520
Rich Poythress,- - -,26,277,8.70%,13.00%,0.67,0.26,0.329,0.368,0.697,0.108,2.7,0.282,-0.1,31,-0.9,0.322,97,sa500800
Stefan Welch,Red Sox (AA),25,400,12.00%,24.80%,0.48,0.222,0.336,0.36,0.696,0.138,4.1,0.284,-0.4,46,-1.3,0.322,97,sa392373
Garrett Weber,Diamondbacks (AA),25,208,3.80%,17.80%,0.22,0.282,0.327,0.369,0.696,0.087,2.7,0.34,0,23,-0.7,0.322,97,sa598344
Nate Hanson,Twins (AA),27,415,8.20%,13.00%,0.63,0.259,0.335,0.362,0.697,0.104,2.8,0.291,0,47,-1.5,0.321,97,sa455200
Joe Sclafani,Astros (AA),24,157,6.40%,8.30%,0.77,0.285,0.333,0.361,0.694,0.076,4.2,0.305,-0.4,17,0,0.321,100,sa658257
Daniel Castro,Braves (AA),21,180,2.80%,10.00%,0.28,0.277,0.3,0.41,0.71,0.133,4.6,0.289,0,20,-0.8,0.321,96,sa550595
Yadiel Rivera,Brewers (AA),22,196,5.10%,18.40%,0.28,0.262,0.304,0.41,0.714,0.148,7.7,0.317,0.2,22,-0.9,0.321,96,sa548452
Ollie Linton,Indians (AA),28,173,9.80%,19.70%,0.5,0.253,0.341,0.347,0.688,0.093,7.6,0.322,1.1,19,-0.7,0.32,96,sa455265
Leon Landry,Mariners (AA),24,450,4.20%,10.70%,0.4,0.28,0.315,0.387,0.702,0.107,8,0.312,0.9,49,-2.2,0.32,96,sa526198
Mycal Jones,Braves (AA),27,443,9.50%,16.30%,0.58,0.255,0.337,0.347,0.685,0.092,5.9,0.302,1.3,48,-2.2,0.32,96,sa501228
Dusty Coleman,Athletics (AA),27,554,8.50%,36.50%,0.23,0.223,0.3,0.397,0.697,0.174,6.1,0.332,1.1,61,-0.4,0.32,99,sa454716
Tony Thomas,Twins (AA),27,497,7.40%,28.40%,0.26,0.241,0.302,0.411,0.712,0.17,7.4,0.32,1,56,-2.5,0.32,96,sa389692
Evan Marzilli,Diamondbacks (AA),23,325,9.20%,20.60%,0.45,0.246,0.328,0.361,0.69,0.116,6.1,0.309,-0.5,35,-1.8,0.319,95,sa621523
Mitch Maier,Royals (AA),32,99,9.10%,30.30%,0.3,0.233,0.303,0.389,0.692,0.156,2.1,0.316,0,11,-0.1,0.319,99,5588
Gift Ngoepe,Pirates (AA),24,499,10.20%,27.10%,0.38,0.238,0.319,0.38,0.699,0.142,6.4,0.322,-0.8,56,-2.8,0.319,95,sa503029
Argenis Diaz,Diamondbacks (AA),27,70,7.10%,18.60%,0.38,0.292,0.343,0.338,0.681,0.046,4.7,0.365,0.2,8,-0.4,0.318,95,6403
Garabez Rosa,Orioles (AA),24,485,2.50%,19.60%,0.13,0.282,0.299,0.415,0.714,0.133,4.4,0.331,0.4,54,-3.1,0.318,95,sa455978
Jesse Winker,Reds (AA),20,92,15.20%,23.90%,0.64,0.208,0.326,0.351,0.677,0.143,2.4,0.259,0,10,-0.6,0.318,94,sa657865
Trevor Story,Rockies (AA),21,237,11.80%,34.60%,0.34,0.2,0.302,0.38,0.683,0.18,4.8,0.281,0.1,26,-0.6,0.317,98,sa597765
Juan Centeno,Mets (AA),24,83,7.20%,13.30%,0.55,0.286,0.337,0.351,0.688,0.065,1.9,0.333,-0.4,9,-0.6,0.317,94,7168
Jonathon Berti,Blue Jays (AA),24,594,5.90%,13.80%,0.43,0.27,0.323,0.373,0.696,0.104,7,0.305,1.6,65,-4.2,0.317,94,sa598490
Carlos Paulino,Pirates (AA),24,78,3.80%,24.40%,0.16,0.296,0.316,0.394,0.71,0.099,1.3,0.377,-0.4,9,-0.6,0.316,94,sa456100
Mark Threlkeld,Royals (AA),24,330,7.00%,23.90%,0.29,0.246,0.303,0.385,0.688,0.14,2.9,0.304,-1.1,36,-1.1,0.316,97,sa579643
Ronald Bermudez,Orioles (AA),26,385,4.40%,15.80%,0.28,0.291,0.322,0.378,0.7,0.087,2.5,0.338,-0.6,42,-3,0.316,93,sa455626
Travis Mattair,Reds (AA),25,520,7.50%,25.60%,0.29,0.238,0.303,0.386,0.689,0.148,3.8,0.304,0.1,55,-4.2,0.316,93,sa389235
Rafael Ortega,Cardinals (AA),23,414,10.90%,13.80%,0.79,0.249,0.331,0.346,0.677,0.098,5.7,0.275,-0.9,44,-1.5,0.316,97,10323
Jake Hager,Rays (AA),21,490,6.10%,18.60%,0.33,0.271,0.316,0.376,0.692,0.105,3.8,0.328,-0.9,52,-4.1,0.315,93,sa600840
Wilfredo Tovar,Mets (AA),22,285,7.40%,7.70%,0.95,0.282,0.345,0.345,0.69,0.063,4.3,0.299,-1,31,-2.4,0.315,93,10416
Alberto Rosario,Dodgers (AA),27,50,6.00%,30.00%,0.2,0.277,0.32,0.362,0.682,0.085,0.4,0.387,0,5,-0.4,0.315,93,sa392748
Danny Black,Marlins (AA),25,252,14.30%,22.60%,0.63,0.224,0.339,0.324,0.663,0.1,5.9,0.296,0.4,27,-2.2,0.315,93,sa503432
Mike Kvasnicka,Twins (AA),25,399,6.50%,20.10%,0.33,0.257,0.303,0.4,0.703,0.143,2.6,0.3,-0.4,43,-3.4,0.315,93,sa546839
Christian Villanueva,Cubs (AA),23,259,7.30%,16.20%,0.45,0.248,0.31,0.385,0.695,0.137,2.2,0.284,-0.4,27,-2.2,0.315,92,sa505993
Ramon Cabrera,- - -,24,480,7.50%,9.00%,0.84,0.273,0.325,0.364,0.689,0.091,1.8,0.289,-0.4,52,-4.3,0.315,92,sa503033
Elliott Soto,Cubs (AA),24,157,13.40%,13.40%,1,0.246,0.348,0.306,0.654,0.06,3.8,0.292,0.6,16,-1.5,0.314,92,sa390666
Dustin Geiger,Cubs (AA),22,448,9.80%,23.70%,0.42,0.223,0.305,0.376,0.681,0.153,2.4,0.274,-0.1,47,-4.3,0.314,92,sa549747
Tyler Heineman,Astros (AA),23,306,7.80%,12.10%,0.65,0.242,0.332,0.332,0.664,0.091,4.9,0.275,-0.7,32,-1.5,0.314,95,sa658108
Jorge Flores,Blue Jays (AA),22,222,5.00%,12.20%,0.41,0.293,0.338,0.341,0.679,0.049,3.7,0.337,-1.1,24,-2.1,0.314,92,sa550275
Jeff Malm,Rays (AA),23,357,6.20%,20.20%,0.31,0.258,0.319,0.359,0.678,0.101,2.8,0.316,-0.3,37,-3.4,0.314,92,sa501489
Justin O'Conner,Rays (AA),22,84,1.20%,23.80%,0.05,0.263,0.298,0.388,0.685,0.125,1.7,0.328,0,9,-0.8,0.314,91,sa548314
Alejandro Mejia,Cardinals (AA),23,183,7.10%,10.90%,0.65,0.27,0.326,0.356,0.682,0.086,2.9,0.287,-0.4,19,-1,0.313,95,sa657995
Jared Simon,Rockies (AA),25,328,8.80%,26.80%,0.33,0.222,0.299,0.382,0.681,0.16,3.3,0.276,0.7,35,-1.9,0.313,95,sa548345
Jaime Pedroza,- - -,27,390,6.20%,16.20%,0.38,0.25,0.304,0.382,0.686,0.132,5.4,0.286,-0.9,41,-3.7,0.313,91,sa389397
Cody Overbeck,Padres (AA),28,265,4.20%,24.90%,0.17,0.235,0.268,0.426,0.694,0.191,2.6,0.264,-0.5,28,-1.5,0.313,95,sa454914
Tyler Massey,Rockies (AA),24,509,6.50%,17.90%,0.36,0.26,0.309,0.373,0.682,0.113,7.3,0.306,4.3,53,-3.1,0.312,95,sa455277
Beau Taylor,Athletics (AA),24,236,9.70%,25.80%,0.38,0.239,0.316,0.354,0.67,0.115,2,0.322,-0.3,25,-1.5,0.312,94,sa577780
Brent Keys,Marlins (AA),23,361,15.00%,9.40%,1.59,0.242,0.362,0.28,0.641,0.038,4.1,0.27,-0.3,37,-4,0.312,90,sa501959
Seth Mejias-Brean,Reds (AA),23,264,12.10%,18.90%,0.64,0.235,0.333,0.323,0.656,0.088,3.3,0.287,-1.5,27,-3,0.311,90,sa580437
Billy Burns,Athletics (AA),24,421,10.50%,15.40%,0.68,0.25,0.333,0.33,0.662,0.08,8.1,0.298,8.1,44,-3,0.311,94,12701
David Popkins,Cardinals (AA),24,316,8.20%,22.20%,0.37,0.243,0.322,0.348,0.669,0.105,3.7,0.305,-0.5,33,-2.3,0.311,93,sa659491
Johnny Ruettiger,Orioles (AA),24,164,6.70%,13.40%,0.5,0.282,0.335,0.336,0.671,0.054,6.2,0.331,-0.1,17,-2,0.311,90,sa526284
Alex Lavisky,Indians (AA),23,256,4.70%,17.20%,0.27,0.278,0.314,0.369,0.683,0.091,2.1,0.325,-0.3,27,-3.1,0.31,90,sa548434
Kenny Wilson,- - -,24,359,5.30%,22.80%,0.23,0.265,0.318,0.358,0.676,0.093,7.8,0.347,1,37,-4,0.31,91,sa454437
Jeremy Farrell,White Sox (AA),27,275,8.40%,24.70%,0.34,0.247,0.319,0.35,0.668,0.103,4.3,0.33,-0.4,28,-3.4,0.31,89,sa454554
